order_id,customer_id,product,quantity,price,order_date
3169,1563,product_20,6,106.33,2024-03-12
3170,1563,product_23,8,435.55,2024-11-05
3171,1564,product_40,5,452.78,2024-07-16
3172,1564,product_26,9,186.18,2024-03-03
3173,1566,product_51,6,87.35,2024-10-19
3174,1566,product_7,5,432.23,2024-12-20
3175,1566,product_4,8,133.66,2024-06-02
3176,1566,product_5,2,67.88,2024-04-12
3177,1567,product_57,7,377.29,2024-05-21
3178,1567,product_50,4,130.36,2024-05-10
3179,1567,product_9,7,187.12,2024-10-15
3180,1568,product_28,6,346.77,2024-10-20
3181,1568,product_19,7,479.59,2024-06-14
3182,1569,product_50,8,151.97,2024-05-20
3183,1569,product_5,9,117.52,2024-10-14
3184,1569,product_39,4,296.88,2024-09-20
3185,1569,product_26,9,484.91,2024-12-02
3186,1570,product_13,7,417.11,2024-05-06
3187,1570,product_56,6,226.43,2024-09-25
3188,1570,product_19,5,267.1,2024-03-20
3189,1574,product_13,4,194.08,2024-09-21
3190,1574,product_58,1,304.7,2024-01-16
3191,1575,product_37,7,497.87,2024-11-26
3192,1575,product_41,4,83.18,2024-11-06
3193,1575,product_49,5,242.7,2024-08-08
3194,1575,product_43,8,41.92,2024-10-17
3195,1576,product_39,3,227.95,2024-08-12
3196,1576,product_48,6,82.22,2024-11-17
3197,1576,product_1,1,292.31,2024-05-18
3198,1576,product_9,4,337.71,2024-06-28
3199,1578,product_27,8,82.7,2024-10-14
3200,1578,product_9,9,244.22,2024-10-10
3201,1578,product_37,3,93.73,2024-08-25
3202,1578,product_8,2,429.62,2024-08-11
3203,1579,product_39,1,457.49,2024-01-06
3204,1579,product_5,1,94.19,2024-10-26
3205,1580,product_47,1,316.81,2024-05-02
3206,1581,product_48,5,40.28,2024-03-07
3207,1581,product_17,8,71.22,2024-12-22
3208,1581,product_9,7,311.02,2024-07-09
3209,1582,product_57,3,67.2,2024-05-21
3210,1583,product_25,7,139.87,2024-12-02
3211,1583,product_4,8,28.42,2024-10-02
3212,1584,product_35,1,463.97,2024-09-18
3213,1584,product_9,6,259.94,2024-02-25
3214,1584,product_14,2,123.19,2024-05-15
3215,1584,product_43,2,165.24,2024-10-05
3216,1586,product_4,8,339.11,2024-01-09
3217,1586,product_5,2,172.91,2024-10-27
3218,1587,product_7,1,90.17,2024-09-01
3219,1587,product_33,8,38.03,2024-07-05
3220,1588,product_43,9,68.76,2024-09-20
3221,1588,product_39,2,217.32,2024-01-21
3222,1588,product_28,7,449.71,2024-04-20
3223,1588,product_59,1,37.08,2024-03-20
3224,1589,product_52,6,124.15,2024-12-17
3225,1589,product_5,4,378.15,2024-04-21
3226,1589,product_33,1,260.03,2024-11-13
3227,1589,product_46,1,18.9,2024-12-13
3228,1590,product_13,5,181.39,2024-04-12
3229,1590,product_28,6,451.85,2024-08-10
3230,1590,product_34,9,426.63,2024-10-24
3231,1590,product_52,4,252.5,2024-08-20
3232,1591,product_50,1,212.42,2024-05-26
3233,1591,product_46,8,47.59,2024-06-20
3234,1591,product_34,6,347.17,2024-05-01
3235,1591,product_36,8,419.04,2024-08-01
3236,1592,product_56,1,485.87,2024-02-04
3237,1592,product_41,4,93.94,2024-12-21
3238,1592,product_41,6,388.67,2024-09-09
3239,1592,product_42,6,397.5,2024-11-11
3240,1594,product_31,7,205.93,2024-07-02
3241,1595,product_27,8,70.43,2024-07-20
3242,1596,product_28,3,209.15,2024-01-16
3243,1596,product_46,9,366.43,2024-04-10
3244,1597,product_46,1,418.65,2024-11-19
3245,1597,product_6,2,314.0,2024-09-04
3246,1597,product_52,2,35.76,2024-03-11
3247,1597,product_13,6,258.97,2024-12-08
3248,1599,product_53,1,18.22,2024-06-27
3249,1601,product_35,7,96.98,2024-02-06
3250,1602,product_9,7,278.49,2024-09-14
3251,1602,product_13,4,467.22,2024-10-24
3252,1602,product_30,6,201.14,2024-01-22
3253,1602,product_60,2,459.21,2024-06-06
3254,1603,product_22,1,220.29,2024-10-01
3255,1604,product_43,2,499.4,2024-05-08
3256,1604,product_19,7,480.23,2024-12-17
3257,1604,product_60,7,72.22,2024-12-26
3258,1605,product_58,7,220.85,2024-01-05
3259,1605,product_50,9,293.66,2024-08-22
3260,1605,product_41,2,484.96,2024-12-02
3261,1605,product_31,6,404.18,2024-11-28
3262,1606,product_33,8,104.69,2024-03-21
3263,1606,product_46,8,376.92,2024-12-14
3264,1606,product_37,4,332.31,2024-04-18
3265,1606,product_17,2,131.14,2024-07-18
3266,1607,product_32,1,414.84,2024-07-23
3267,1607,product_32,2,446.97,2024-01-28
3268,1608,product_28,7,6.64,2024-08-03
3269,1608,product_60,3,368.18,2024-07-12
3270,1608,product_5,4,17.05,2024-09-02
3271,1608,product_2,4,20.8,2024-07-04
3272,1609,product_13,9,200.6,2024-01-19
3273,1609,product_53,7,454.97,2024-01-20
3274,1610,product_52,5,314.56,2024-07-23
3275,1610,product_27,1,178.03,2024-08-25
3276,1610,product_27,2,424.89,2024-07-15
3277,1611,product_25,6,366.19,2024-03-18
3278,1611,product_19,1,339.87,2024-06-07
3279,1611,product_40,7,393.69,2024-07-17
3280,1611,product_56,6,198.35,2024-10-21
3281,1612,product_9,7,266.67,2024-01-12
3282,1613,product_33,1,470.12,2024-06-28
3283,1613,product_46,7,340.1,2024-11-01
3284,1613,product_49,3,254.59,2024-09-01
3285,1613,product_40,4,255.72,2024-12-24
3286,1614,product_42,9,154.5,2024-03-23
3287,1614,product_27,7,87.37,2024-03-28
3288,1614,product_41,2,155.2,2024-06-20
3289,1615,product_45,3,436.18,2024-10-01
3290,1616,product_46,1,23.2,2024-11-24
3291,1617,product_24,1,469.21,2024-06-12
3292,1620,product_22,9,33.86,2024-12-02
3293,1620,product_4,6,401.58,2024-06-13
3294,1622,product_19,7,278.79,2024-04-03
3295,1622,product_46,3,387.36,2024-05-09
3296,1623,product_24,2,382.67,2024-09-13
3297,1623,product_3,9,341.38,2024-06-22
3298,1623,product_56,2,58.64,2024-02-12
3299,1623,product_10,2,272.73,2024-04-11
3300,1624,product_11,9,139.39,2024-07-22
3301,1624,product_6,1,489.11,2024-03-04
3302,1624,product_35,3,98.85,2024-02-21
3303,1624,product_12,9,175.43,2024-08-01
3304,1625,product_23,9,73.85,2024-12-05
3305,1626,product_35,2,197.15,2024-04-19
3306,1627,product_2,9,378.45,2024-03-21
3307,1627,product_51,7,318.19,2024-11-09
3308,1629,product_45,2,156.22,2024-04-28
3309,1629,product_44,6,299.38,2024-08-24
3310,1630,product_44,7,455.6,2024-07-04
3311,1630,product_13,9,82.86,2024-05-13
3312,1631,product_4,7,413.45,2024-07-15
3313,1631,product_23,5,280.81,2024-05-17
3314,1632,product_40,9,258.28,2024-10-07
3315,1632,product_33,3,383.56,2024-11-13
3316,1633,product_34,9,243.86,2024-01-21
3317,1633,product_33,9,204.81,2024-09-26
3318,1635,product_30,1,247.05,2024-02-02
3319,1635,product_8,5,334.7,2024-02-03
3320,1636,product_4,2,167.93,2024-05-02
3321,1636,product_5,5,273.31,2024-07-27
3322,1637,product_8,3,194.87,2024-03-02
3323,1637,product_57,4,448.63,2024-12-12
3324,1637,product_8,3,281.35,2024-12-01
3325,1637,product_15,3,226.43,2024-07-10
3326,1639,product_45,1,391.93,2024-05-25
3327,1639,product_18,5,17.84,2024-07-25
3328,1643,product_30,9,48.9,2024-03-08
3329,1643,product_7,6,496.1,2024-04-01
3330,1644,product_36,4,71.8,2024-06-25
3331,1644,product_59,7,328.99,2024-05-28
3332,1645,product_38,9,225.29,2024-04-09
3333,1646,product_18,6,225.18,2024-08-15
3334,1646,product_10,9,331.53,2024-09-27
3335,1646,product_18,2,208.54,2024-05-28
3336,1648,product_13,4,347.89,2024-05-10
3337,1648,product_34,4,486.54,2024-04-09
3338,1648,product_44,6,29.67,2024-10-24
3339,1649,product_58,5,216.73,2024-10-14
3340,1649,product_7,2,83.72,2024-01-01
3341,1649,product_16,5,328.21,2024-10-02
3342,1649,product_6,1,206.86,2024-02-19
3343,1650,product_9,8,233.89,2024-10-26
3344,1650,product_32,4,7.94,2024-08-27
3345,1650,product_51,9,479.27,2024-07-25
3346,1650,product_51,2,154.04,2024-01-19
3347,1651,product_43,1,361.78,2024-11-20
3348,1651,product_4,3,380.18,2024-10-06
3349,1651,product_40,1,301.75,2024-11-07
3350,1651,product_28,5,25.16,2024-04-07
3351,1652,product_22,5,198.77,2024-01-04
3352,1652,product_40,3,84.07,2024-05-20
3353,1652,product_23,7,145.76,2024-08-18
3354,1652,product_18,7,467.71,2024-03-10
3355,1653,product_50,9,449.36,2024-02-11
3356,1653,product_14,5,498.67,2024-12-13
3357,1653,product_10,5,327.35,2024-10-22
3358,1655,product_48,3,369.65,2024-02-22
3359,1656,product_37,4,48.16,2024-09-19
3360,1656,product_6,2,443.57,2024-07-20
3361,1656,product_5,8,296.29,2024-12-11
3362,1658,product_52,9,315.5,2024-08-15
3363,1658,product_5,5,360.13,2024-03-20
3364,1659,product_57,8,58.11,2024-07-02
3365,1659,product_20,3,470.81,2024-10-20
3366,1659,product_53,1,315.26,2024-08-02
3367,1662,product_35,3,46.16,2024-12-16
3368,1663,product_50,2,452.16,2024-07-04
3369,1663,product_15,6,464.11,2024-10-23
3370,1663,product_50,4,268.3,2024-12-10
3371,1663,product_13,5,106.64,2024-07-01
3372,1664,product_41,8,117.6,2024-03-01
3373,1664,product_42,4,322.11,2024-05-14
3374,1665,product_2,6,283.73,2024-04-08
3375,1665,product_24,2,422.49,2024-09-21
3376,1666,product_4,1,302.14,2024-04-02
3377,1666,product_31,6,324.59,2024-02-08
3378,1667,product_5,6,425.01,2024-05-10
3379,1667,product_54,3,361.88,2024-03-17
3380,1667,product_23,9,156.69,2024-08-19
3381,1667,product_24,1,237.07,2024-03-06
3382,1668,product_12,3,432.87,2024-04-15
3383,1668,product_1,1,422.85,2024-04-01
3384,1669,product_35,4,99.03,2024-09-03
3385,1669,product_22,3,449.56,2024-12-23
3386,1669,product_11,3,232.76,2024-06-15
3387,1669,product_10,5,44.37,2024-05-11
3388,1670,product_1,2,290.21,2024-08-07
3389,1670,product_35,8,106.04,2024-12-16
3390,1670,product_8,3,167.56,2024-10-25
3391,1672,product_24,2,195.64,2024-11-08
3392,1672,product_47,6,273.29,2024-02-20
3393,1673,product_52,4,84.59,2024-12-21
3394,1673,product_60,6,153.91,2024-07-25
3395,1673,product_45,4,462.42,2024-11-26
3396,1673,product_40,3,382.77,2024-06-09
3397,1674,product_20,7,446.21,2024-08-20
3398,1676,product_14,6,312.44,2024-05-07
3399,1676,product_32,7,463.81,2024-04-09
3400,1676,product_13,9,450.94,2024-03-10
3401,1676,product_10,9,86.34,2024-04-08
3402,1677,product_57,7,197.23,2024-12-22
3403,1677,product_2,4,323.93,2024-05-08
3404,1678,product_45,6,359.48,2024-09-19
3405,1678,product_4,8,492.66,2024-06-21
3406,1678,product_51,3,269.77,2024-10-24
3407,1679,product_4,5,10.26,2024-08-18
3408,1679,product_6,6,317.11,2024-07-25
3409,1680,product_37,3,21.96,2024-05-27
3410,1680,product_7,7,410.15,2024-09-09
3411,1680,product_10,8,72.78,2024-08-12
3412,1681,product_11,1,339.6,2024-05-11
3413,1681,product_30,6,353.17,2024-12-05
3414,1682,product_6,6,420.22,2024-09-11
3415,1682,product_35,1,179.95,2024-01-20
3416,1682,product_42,3,446.25,2024-05-18
3417,1682,product_59,5,134.74,2024-02-12
3418,1683,product_9,4,156.18,2024-04-19
3419,1683,product_39,6,226.9,2024-05-26
3420,1684,product_14,6,278.13,2024-09-09
3421,1684,product_24,2,201.57,2024-07-27
3422,1684,product_28,9,111.72,2024-07-09
3423,1684,product_37,3,367.74,2024-02-10
3424,1685,product_49,7,129.32,2024-11-22
3425,1685,product_54,2,324.39,2024-03-24
3426,1685,product_52,2,249.36,2024-05-21
3427,1687,product_26,6,256.29,2024-02-11
3428,1687,product_48,9,235.12,2024-08-23
3429,1687,product_21,4,102.74,2024-09-08
3430,1687,product_32,1,323.03,2024-11-04
3431,1689,product_10,1,486.18,2024-12-02
3432,1690,product_9,1,305.29,2024-11-13
3433,1691,product_10,9,123.84,2024-09-20
3434,1691,product_43,9,115.02,2024-04-21
3435,1691,product_3,5,458.46,2024-02-19
3436,1692,product_3,3,126.24,2024-04-05
3437,1692,product_13,7,190.01,2024-07-04
3438,1692,product_42,6,214.21,2024-04-25
3439,1692,product_34,3,184.74,2024-01-27
3440,1694,product_50,9,205.79,2024-07-02
3441,1694,product_42,5,371.1,2024-02-15
3442,1694,product_49,6,361.87,2024-06-04
3443,1696,product_20,1,309.21,2024-10-12
3444,1696,product_58,9,23.32,2024-10-18
3445,1696,product_44,6,433.24,2024-09-19
3446,1697,product_38,1,281.77,2024-02-22
3447,1698,product_44,1,238.8,2024-08-19
3448,1698,product_40,4,440.71,2024-07-22
3449,1699,product_44,5,232.09,2024-04-19
3450,1699,product_29,7,305.79,2024-05-24
3451,1699,product_58,3,476.67,2024-06-27
3452,1699,product_11,4,80.6,2024-09-14
3453,1700,product_17,8,308.73,2024-05-16
3454,1700,product_8,2,495.43,2024-07-27
3455,1700,product_24,4,434.99,2024-01-21
3456,1702,product_44,4,361.49,2024-05-10
3457,1702,product_7,3,389.9,2024-12-01
3458,1702,product_26,5,332.24,2024-02-13
3459,1703,product_45,6,392.98,2024-05-26
3460,1703,product_39,6,180.85,2024-06-02
3461,1704,product_56,6,338.33,2024-10-07
3462,1704,product_4,7,316.67,2024-08-06
3463,1705,product_4,9,268.14,2024-09-28
3464,1705,product_13,2,178.52,2024-08-20
3465,1705,product_45,7,443.1,2024-02-28
3466,1706,product_3,4,375.93,2024-11-18
3467,1708,product_39,3,51.73,2024-12-15
3468,1708,product_20,9,56.69,2024-06-18
3469,1709,product_1,9,41.61,2024-01-13
3470,1709,product_28,4,47.63,2024-09-16
3471,1709,product_46,1,355.67,2024-07-10
3472,1709,product_4,9,418.0,2024-11-01
3473,1710,product_13,6,370.67,2024-02-09
3474,1710,product_37,7,469.51,2024-06-11
3475,1712,product_59,6,379.6,2024-08-25
3476,1712,product_28,6,381.28,2024-09-07
3477,1712,product_39,9,470.97,2024-08-05
3478,1712,product_13,5,385.68,2024-06-01
3479,1713,product_28,7,379.47,2024-03-07
3480,1714,product_34,5,35.37,2024-04-21
3481,1717,product_11,3,464.72,2024-08-15
3482,1717,product_20,6,216.57,2024-04-12
3483,1717,product_40,6,339.68,2024-10-05
3484,1717,product_4,8,180.71,2024-07-28
3485,1718,product_41,2,358.39,2024-12-05
3486,1718,product_4,6,389.71,2024-05-28
3487,1719,product_58,5,234.8,2024-09-24
3488,1719,product_51,3,73.09,2024-02-12
3489,1719,product_43,5,292.94,2024-08-04
3490,1721,product_35,6,29.35,2024-03-24
3491,1721,product_1,1,24.38,2024-09-25
3492,1722,product_37,4,117.42,2024-06-10
3493,1722,product_31,3,353.8,2024-06-23
3494,1722,product_35,1,267.53,2024-12-05
3495,1723,product_54,1,109.8,2024-07-16
3496,1723,product_9,8,74.88,2024-12-25
3497,1723,product_4,3,123.52,2024-04-23
3498,1723,product_42,7,270.03,2024-10-13
3499,1727,product_33,1,349.82,2024-12-08
3500,1727,product_46,1,259.68,2024-03-16
3501,1727,product_1,6,350.68,2024-10-08
3502,1728,product_5,2,394.31,2024-03-26
3503,1728,product_19,1,215.61,2024-05-16
3504,1728,product_37,6,96.78,2024-08-04
3505,1728,product_29,3,227.35,2024-03-28
3506,1729,product_58,2,366.4,2024-03-07
3507,1729,product_22,7,34.34,2024-01-09
3508,1732,product_26,2,151.13,2024-07-28
3509,1733,product_39,8,163.95,2024-03-25
3510,1734,product_38,7,320.93,2024-03-21
3511,1734,product_16,8,344.96,2024-12-06
3512,1734,product_36,1,44.33,2024-06-09
3513,1735,product_33,5,465.03,2024-03-15
3514,1735,product_21,5,109.86,2024-02-27
3515,1735,product_8,5,430.35,2024-11-13
3516,1736,product_26,2,394.72,2024-02-12
3517,1737,product_43,2,64.57,2024-04-17
3518,1737,product_40,2,180.7,2024-02-24
3519,1738,product_58,3,139.09,2024-07-17
3520,1740,product_10,9,176.76,2024-06-13
3521,1740,product_17,5,43.97,2024-10-27
3522,1741,product_38,1,25.57,2024-03-11
3523,1742,product_43,9,109.18,2024-04-13
3524,1742,product_49,1,219.45,2024-12-10
3525,1743,product_55,2,7.39,2024-03-15
3526,1743,product_17,3,404.93,2024-10-27
3527,1743,product_12,5,116.45,2024-04-08
3528,1746,product_41,4,237.78,2024-11-14
3529,1746,product_17,9,384.83,2024-01-08
3530,1746,product_45,3,347.82,2024-12-24
3531,1747,product_21,3,267.25,2024-08-04
3532,1747,product_15,8,326.37,2024-04-09
3533,1747,product_57,5,52.13,2024-08-02
3534,1748,product_10,6,423.08,2024-11-11
3535,1748,product_49,1,394.27,2024-03-22
3536,1748,product_36,8,235.39,2024-06-25
3537,1748,product_10,3,89.05,2024-02-26
3538,1749,product_26,3,404.12,2024-12-20
3539,1749,product_40,1,465.62,2024-09-10
3540,1751,product_44,8,221.13,2024-11-17
3541,1751,product_8,9,95.3,2024-03-08
3542,1752,product_39,5,266.86,2024-06-27
3543,1752,product_57,5,122.51,2024-08-08
3544,1753,product_22,9,311.12,2024-10-19
3545,1754,product_34,5,208.01,2024-09-14
3546,1755,product_38,2,288.19,2024-08-11
3547,1756,product_35,4,193.49,2024-01-12
3548,1756,product_24,6,386.29,2024-09-16
3549,1758,product_48,2,411.0,2024-07-06
3550,1758,product_9,9,46.01,2024-06-25
3551,1758,product_41,1,145.17,2024-02-13
3552,1758,product_56,2,14.03,2024-10-26
3553,1759,product_51,7,81.37,2024-12-14
3554,1759,product_13,2,285.51,2024-11-07
3555,1759,product_28,5,69.39,2024-06-04
3556,1759,product_14,6,389.68,2024-02-11
3557,1760,product_51,7,37.45,2024-12-15
3558,1761,product_55,8,12.88,2024-08-11
3559,1761,product_25,4,212.29,2024-03-16
3560,1761,product_7,7,48.9,2024-05-03
3561,1762,product_59,1,131.88,2024-07-28
3562,1762,product_33,9,114.74,2024-03-22
3563,1763,product_27,4,223.25,2024-07-28
3564,1766,product_36,7,265.54,2024-12-09
3565,1766,product_39,4,16.86,2024-03-25
3566,1766,product_26,2,124.78,2024-03-27
3567,1767,product_24,6,328.83,2024-12-20
3568,1770,product_25,2,30.38,2024-09-23
3569,1770,product_30,3,137.96,2024-12-04
3570,1770,product_6,6,127.52,2024-06-17
3571,1770,product_37,1,377.41,2024-09-24
3572,1771,product_25,3,39.78,2024-08-08
3573,1772,product_42,8,439.78,2024-01-19
3574,1773,product_55,7,124.51,2024-08-21
3575,1774,product_26,3,492.0,2024-02-11
3576,1775,product_54,7,471.53,2024-04-03
3577,1775,product_53,4,138.25,2024-08-15
3578,1775,product_13,9,110.87,2024-03-18
3579,1776,product_1,3,248.09,2024-02-10
3580,1776,product_13,4,406.68,2024-09-20
3581,1776,product_11,5,113.12,2024-03-10
3582,1777,product_52,6,262.8,2024-08-20
3583,1777,product_2,4,491.07,2024-05-16
3584,1778,product_44,7,234.04,2024-10-05
3585,1778,product_26,8,52.37,2024-04-11
3586,1778,product_10,9,126.97,2024-12-03
3587,1779,product_6,4,447.94,2024-12-06
3588,1779,product_50,1,358.39,2024-03-13
3589,1780,product_49,5,322.69,2024-07-26
3590,1780,product_3,8,340.4,2024-07-11
3591,1780,product_52,9,141.94,2024-02-14
3592,1781,product_36,5,468.98,2024-05-09
3593,1781,product_55,1,388.59,2024-11-04
3594,1781,product_36,9,226.12,2024-01-26
3595,1781,product_47,7,444.39,2024-02-25
3596,1782,product_19,2,91.31,2024-02-24
3597,1783,product_24,6,492.28,2024-10-07
3598,1783,product_21,7,168.96,2024-09-05
3599,1783,product_48,7,18.21,2024-07-22
3600,1784,product_52,2,181.76,2024-07-20
3601,1784,product_26,5,298.69,2024-06-12
3602,1785,product_27,6,420.99,2024-05-05
3603,1785,product_53,2,453.08,2024-10-26
3604,1785,product_55,3,358.46,2024-06-19
3605,1786,product_3,3,444.4,2024-12-08
3606,1786,product_13,1,102.1,2024-02-26
3607,1786,product_7,3,315.57,2024-10-28
3608,1787,product_31,2,262.72,2024-02-27
3609,1789,product_43,9,141.69,2024-01-10
3610,1789,product_41,8,277.61,2024-02-08
3611,1789,product_14,5,207.95,2024-02-16
3612,1789,product_24,4,405.26,2024-10-14
3613,1790,product_18,8,159.72,2024-07-19
3614,1790,product_48,5,228.86,2024-06-09
3615,1790,product_26,9,101.83,2024-12-20
3616,1790,product_7,9,385.43,2024-11-23
3617,1791,product_32,4,155.28,2024-09-14
3618,1792,product_4,1,54.17,2024-03-27
3619,1792,product_4,9,440.27,2024-07-11
3620,1792,product_26,7,78.26,2024-03-15
3621,1792,product_10,8,349.24,2024-05-18
3622,1793,product_42,2,92.43,2024-01-13
3623,1793,product_49,1,77.28,2024-05-14
3624,1794,product_29,7,412.26,2024-03-16
3625,1795,product_2,2,365.94,2024-06-23
3626,1795,product_30,4,327.52,2024-09-12
3627,1795,product_11,6,173.05,2024-03-17
3628,1795,product_22,5,250.02,2024-07-07
3629,1796,product_3,4,249.14,2024-11-02
3630,1796,product_32,9,347.4,2024-11-17
3631,1796,product_23,2,449.36,2024-10-02
3632,1796,product_15,7,312.53,2024-05-02
3633,1797,product_4,5,54.74,2024-08-22
3634,1797,product_37,9,222.6,2024-06-02
3635,1799,product_52,1,144.72,2024-12-14
3636,1799,product_34,5,99.74,2024-12-09
3637,1799,product_2,6,423.83,2024-10-13
3638,1799,product_17,9,239.12,2024-11-25
3639,1800,product_57,5,111.18,2024-03-04
3640,1800,product_12,4,376.17,2024-08-02
3641,1800,product_58,5,139.64,2024-12-06
3642,1801,product_49,6,491.81,2024-09-26
3643,1801,product_2,8,297.82,2024-02-27
3644,1803,product_39,7,104.39,2024-01-10
3645,1803,product_35,5,319.02,2024-09-05
3646,1803,product_7,1,458.0,2024-05-12
3647,1804,product_30,6,344.77,2024-08-06
3648,1806,product_21,4,493.91,2024-04-21
3649,1808,product_9,2,332.5,2024-08-15
3650,1810,product_51,8,354.67,2024-11-25
3651,1810,product_43,9,291.62,2024-12-15
3652,1810,product_31,2,184.74,2024-08-15
3653,1811,product_55,4,83.83,2024-10-10
3654,1814,product_6,3,412.65,2024-10-12
3655,1814,product_43,9,143.93,2024-07-01
3656,1814,product_48,8,234.2,2024-02-25
3657,1815,product_31,8,227.73,2024-01-19
3658,1815,product_33,8,30.81,2024-08-05
3659,1815,product_54,2,307.36,2024-10-26
3660,1816,product_55,8,25.7,2024-02-22
3661,1816,product_46,2,226.89,2024-11-20
3662,1816,product_40,4,431.27,2024-01-03
3663,1817,product_11,6,10.96,2024-10-08
3664,1817,product_16,3,348.89,2024-08-16
3665,1817,product_43,6,238.81,2024-04-13
3666,1817,product_31,8,10.83,2024-07-28
3667,1818,product_42,3,476.92,2024-10-06
3668,1818,product_32,5,429.74,2024-05-25
3669,1818,product_57,9,161.04,2024-09-20
3670,1819,product_40,8,488.56,2024-12-27
3671,1819,product_39,9,58.5,2024-04-11
3672,1819,product_6,6,126.52,2024-03-03
3673,1823,product_7,4,372.14,2024-08-25
3674,1823,product_9,6,261.52,2024-07-17
3675,1823,product_29,9,258.03,2024-05-14
3676,1824,product_59,2,326.63,2024-10-12
3677,1824,product_20,9,366.79,2024-05-26
3678,1825,product_37,6,143.53,2024-02-21
3679,1826,product_36,4,136.76,2024-07-11
3680,1826,product_1,4,79.7,2024-12-22
3681,1826,product_14,5,216.64,2024-06-21
3682,1826,product_19,8,212.49,2024-05-26
3683,1827,product_32,1,143.1,2024-12-04
3684,1828,product_20,8,230.4,2024-01-12
3685,1829,product_47,8,274.29,2024-01-22
3686,1829,product_30,3,468.27,2024-10-13
3687,1829,product_54,7,250.55,2024-07-05
3688,1829,product_49,4,288.46,2024-06-13
3689,1830,product_46,5,170.85,2024-06-24
3690,1830,product_25,7,40.79,2024-07-27
3691,1831,product_22,1,349.8,2024-09-23
3692,1831,product_18,4,270.74,2024-04-22
3693,1831,product_39,5,228.98,2024-03-25
3694,1832,product_38,4,243.05,2024-07-26
3695,1832,product_7,4,39.17,2024-04-26
3696,1832,product_36,5,294.53,2024-03-16
3697,1835,product_35,7,475.63,2024-06-06
3698,1835,product_15,5,112.14,2024-05-20
3699,1836,product_44,1,394.42,2024-06-03
3700,1836,product_58,8,392.27,2024-11-12
3701,1836,product_59,8,186.36,2024-06-18
3702,1836,product_49,3,68.47,2024-06-08
3703,1837,product_56,3,94.95,2024-08-20
3704,1838,product_53,4,234.83,2024-04-11
3705,1838,product_12,6,455.54,2024-08-26
3706,1838,product_17,7,460.2,2024-04-28
3707,1838,product_33,2,271.76,2024-10-22
3708,1840,product_53,1,120.37,2024-06-27
3709,1840,product_32,7,379.26,2024-04-13
3710,1841,product_44,9,382.13,2024-10-12
3711,1841,product_17,9,6.85,2024-10-16
3712,1841,product_16,5,355.86,2024-01-01
3713,1842,product_33,6,281.16,2024-01-02
3714,1842,product_1,2,183.87,2024-03-11
3715,1842,product_36,1,454.31,2024-01-23
3716,1843,product_30,7,192.59,2024-01-07
3717,1843,product_5,6,64.3,2024-01-08
3718,1843,product_52,8,432.74,2024-02-10
3719,1843,product_43,6,53.9,2024-11-07
3720,1844,product_47,8,311.61,2024-10-07
3721,1844,product_40,3,393.68,2024-05-25
3722,1844,product_22,8,337.07,2024-12-13
3723,1845,product_7,2,238.19,2024-06-01
3724,1845,product_51,9,121.48,2024-02-24
3725,1845,product_33,6,116.72,2024-09-16
3726,1846,product_13,6,238.4,2024-05-13
3727,1847,product_16,5,292.8,2024-05-23
3728,1847,product_56,3,154.59,2024-05-01
3729,1848,product_27,4,332.22,2024-07-11
3730,1848,product_7,2,489.41,2024-01-11
3731,1848,product_51,6,332.31,2024-04-28
3732,1849,product_37,3,171.49,2024-01-22
3733,1849,product_38,1,144.99,2024-11-03
3734,1849,product_24,5,88.49,2024-11-14
3735,1850,product_11,4,112.67,2024-05-06
3736,1850,product_56,4,337.14,2024-11-11
3737,1850,product_15,9,323.92,2024-04-27
3738,1850,product_10,7,250.86,2024-06-25
3739,1853,product_26,8,268.12,2024-09-18
3740,1853,product_48,8,51.54,2024-09-17
3741,1853,product_41,5,249.83,2024-03-07
3742,1855,product_30,7,211.39,2024-11-07
3743,1855,product_50,1,247.11,2024-03-28
3744,1855,product_24,5,275.5,2024-04-01
3745,1855,product_33,2,348.05,2024-10-22
3746,1856,product_36,1,348.05,2024-11-12
3747,1857,product_14,9,435.12,2024-04-17
3748,1857,product_39,5,197.84,2024-07-11
3749,1858,product_40,1,335.91,2024-08-19
3750,1858,product_44,9,330.65,2024-03-12
3751,1859,product_36,1,266.68,2024-05-11
3752,1859,product_17,8,314.24,2024-05-22
3753,1860,product_1,5,162.59,2024-06-20
3754,1860,product_29,9,396.04,2024-09-15
3755,1861,product_24,4,419.22,2024-11-04
3756,1862,product_21,2,294.73,2024-08-06
3757,1862,product_35,6,395.39,2024-08-09
3758,1862,product_9,4,124.75,2024-03-20
3759,1862,product_47,2,114.72,2024-07-15
3760,1863,product_60,3,42.14,2024-11-21
3761,1863,product_46,8,241.11,2024-01-05
3762,1864,product_18,4,283.31,2024-08-21
3763,1864,product_10,6,325.27,2024-05-24
3764,1865,product_10,1,411.51,2024-10-05
3765,1865,product_44,9,492.48,2024-08-06
3766,1865,product_36,7,249.56,2024-01-23
3767,1865,product_52,3,296.65,2024-04-05
3768,1868,product_22,7,497.86,2024-02-05
3769,1869,product_32,2,318.16,2024-03-17
3770,1869,product_35,6,472.32,2024-02-13
3771,1870,product_47,1,361.09,2024-01-26
3772,1870,product_51,9,493.91,2024-02-27
3773,1870,product_29,1,109.93,2024-06-09
3774,1872,product_24,7,101.39,2024-04-20
3775,1872,product_46,6,120.68,2024-10-28
